instrument,timeframe,date,anchor_price,sigma_price,day_high,day_low,breach_hod_id,breach_lod_id,breach_hod_pm,breach_lod_pm
NQ,1h,2022-03-21,14358.75,52.64200035922254,14466.75,14183.75,True,True,True,True
NQ,1h,2022-03-22,14315.5,46.32659391672099,14690.75,14301.0,True,False,True,False
NQ,1h,2022-03-23,14662.0,42.77200018003204,14682.25,14441.0,False,True,False,True
NQ,1h,2022-03-24,14515.25,41.745154712532205,14814.0,14433.5,True,True,True,False
NQ,1h,2022-03-25,14802.25,40.45299493955957,14840.5,14572.5,False,True,False,True
NQ,1h,2022-03-27,14756.0,43.140413851502736,14779.5,14681.5,False,True,False,False
NQ,1h,2022-03-28,14695.25,41.678627810759096,14997.0,14658.75,True,False,True,False
NQ,1h,2022-03-29,14973.75,42.19426181370644,15268.75,14962.75,True,False,True,False
NQ,1h,2022-03-30,15213.75,43.98572353449778,15247.0,15012.25,False,True,False,True
NQ,1h,2022-03-31,15142.75,38.499225695932985,15180.75,14855.5,False,True,False,True
NQ,1h,2022-04-01,14911.5,37.728240847632335,14960.0,14725.0,False,True,False,True
NQ,1h,2022-04-03,14846.0,38.46375781982991,14863.0,14801.0,False,False,False,False
NQ,1h,2022-04-04,14860.75,37.60027622466144,15174.5,14825.0,True,False,True,False
NQ,1h,2022-04-05,15153.0,36.44396262270575,15198.0,14773.5,False,True,False,True
NQ,1h,2022-04-06,14797.5,35.65069903590312,14843.0,14394.75,False,True,False,True
NQ,1h,2022-04-07,14453.0,43.480050705922096,14633.75,14317.0,True,True,True,True
NQ,1h,2022-04-08,14532.75,51.46211767998237,14642.25,14310.5,True,True,True,True
NQ,1h,2022-04-10,14345.0,51.16604188541312,14382.0,14196.5,False,True,False,True
NQ,1h,2022-04-11,14204.5,49.53521721907112,14305.75,13903.0,True,True,True,True
NQ,1h,2022-04-12,13908.25,44.895570863199495,14284.25,13881.25,True,False,True,False
NQ,1h,2022-04-13,14031.25,48.44407986081121,14291.75,13921.0,True,True,True,True
NQ,1h,2022-04-14,14284.25,48.32375175515102,14296.25,13876.5,False,True,False,True
